214,-150,-702.4
215,243.0,-463.2966666666661
216,-334.0,-588.0666666666663
217,159.0,-517.6099999999997
218,-359.0,-665.8833333333334
219,-50,-802.3333333333335
220,182.0,-489.03999999999985
221,260.0,-475.0166666666669
222,207.0,-468.3700000000003
223,-333.0,-633.9300000000002
224,-40,-348.3399999999999
225,280.0,-553.1033333333329
226,180.0,-460.02333333333297
227,-288.0,-482.94666666666666
228,310.0,-404.74999999999994
229,-330.0,-598.7999999999994
230,-200.0,-698.5133333333331
231,221.0,-439.3966666666665
232,-80,-608.2533333333338
233,241.0,-509.4066666666666
234,212.0,-530.3666666666669
235,112.0,-570.4899999999993
236,222.0,-501.6399999999999
237,-260.0,-633.4600000000004
238,130,-522.3
239,191.0,-357.3166666666664
240,258.0,-467.9533333333335
241,244.0,-648.0566666666666
242,272.0,-319.44333333333327
243,220.0,-547.4366666666667
244,-50,-388.17999999999995
245,256.0,-337.8666666666668
246,-30,-521.8533333333335
247,90,-615.0333333333328
248,-210.0,-640.2333333333326
249,-270.0,-805.966666666666
250,240.0,-468.2966666666666
251,-259.0,-650.7933333333334
252,-210.0,-571.3866666666672
253,218.0,-546.9300000000003
254,208.0,-503.0133333333331
255,194.0,-625.3333333333338
256,170,-522.3266666666667
257,-230.0,-630.2133333333329
258,-570,-783.606666666666
259,228.0,-454.92333333333323
260,-130,-897.2266666666666
261,212.0,-460.70666666666676
262,-70,-770.6466666666669
263,-110,-528.7466666666664
264,136.0,-613.3666666666663
265,440,-422.08333333333337
266,460,-370.0566666666666
267,215.0,-375.07333333333304
268,166.0,-563.5133333333335
269,218.0,-567.2533333333329
270,238.0,-420.2799999999998
271,310.0,-549.4533333333336
272,226.0,-384.64999999999986
273,197.0,-592.6766666666665
274,-220.0,-490.7399999999998
275,287.0,-450.5366666666665
276,-40,-527.7599999999993
277,245.0,-441.71
278,-200.0,-630.6233333333329
279,-353.0,-830.1533333333333
280,263.0,-386.07666666666665
281,-230.0,-681.48
282,240.0,-555.6800000000006
283,210.0,-424.70000000000005
284,257.0,-214.1266666666665
285,-150,-698.8699999999997
286,244.0,-274.01333333333343
287,198.0,-479.48666666666634
288,-240.0,-687.8333333333336
289,-240,-636.5466666666667
290,-266.0,-681.9599999999997
291,-280.0,-535.3333333333328
292,-408.0,-791.0066666666665
293,-140,-745.6600000000002
294,238.0,-496.4166666666663
295,-220,-484.45666666666745
296,-387.0,-893.6833333333333
297,310.0,-294.06666666666666
298,696.0,-378.8433333333332
299,300.0,-239.95333333333335
300,-180.0,-538.8600000000007
301,199.0,-421.6633333333332
302,206.0,-518.0533333333336
303,-274.0,-634.2966666666659
304,240,-577.4200000000008
305,-180.0,-624.1533333333331
306,-40,-653.026666666666
307,231.0,-585.7999999999994
308,269.0,-499.3833333333329
309,-230.0,-596.6733333333326
310,88.0,-599.3600000000005
311,190,-483.48666666666685
312,720.0,-415.3833333333334
313,350,-603.1966666666668
314,-110,-551.1666666666665
315,112.0,-680.88
316,198.0,-460.38666666666654
317,635.0,-281.2466666666666
318,183.0,-362.8533333333334
319,190,-394.17333333333323
320,450,-358.59333333333336
321,440,-466.8366666666669
322,198.0,-433.5999999999996
323,-356.0,-745.0766666666668
324,185.0,-447.77666666666687
325,133.0,-562.4966666666674
326,240.0,-514.7733333333335
327,234.0,-412.71666666666687
328,290.0,-353.22000000000014
329,240.0,-370.28
330,-120,-625.9466666666674
331,144.0,-385.9666666666667
332,734.0,-509.17333333333323
333,-302.0,-479.9199999999998
334,-70,-611.4666666666658
335,-70,-594.1133333333332
336,-235.0,-754.3066666666668
337,340,-464.6833333333332
338,210.0,-462.27666666666664
339,-263.0,-739.7033333333331
340,230.0,-667.4533333333337
341,-220.0,-512.2933333333336
342,110.0,-589.8933333333327
343,172.0,-477.9
344,144.0,-485.46
345,709.0,-310.98000000000025
346,200,-596.3466666666668
347,179.0,-484.43333333333356
348,119.0,-461.9566666666669
349,259.0,-365.50999999999993
350,-50,-423.54000000000013
351,-130,-696.2866666666672
352,160,-425.86333333333334
353,-210,-652.7833333333331
354,-80,-466.61666666666696
355,83.0,-427.4566666666666
356,204.0,-398.2333333333333
357,690,-323.84666666666664
358,267.0,-345.99666666666656
359,258.0,-465.7633333333337
360,420,-223.93333333333337
361,240.0,-569.1699999999997
362,714.0,-414.62333333333333
363,227.0,-516.97
364,-160.0,-833.339999999999
365,230.0,-546.7799999999997
366,290.0,-409.1699999999999
367,330.0,-346.4566666666667
368,160,-410.47333333333364
369,287.0,-182.14
370,111.0,-471.9633333333337
371,190.0,-340.60333333333335
372,188.0,-490.56999999999977
373,-180,-726.3399999999998
374,340.0,-367.13000000000017
375,390,-644.713333333333
376,268.0,-529.2500000000001
377,209.0,-447.0366666666666
378,-150,-529.6433333333334
379,695.0,-288.8300000000001
380,266.0,-416.2533333333335
381,190.0,-353.8666666666665
382,310.0,-397.76000000000016
383,698.0,-372.99
384,-249.0,-780.7500000000003
385,204.0,-415.01666666666677
386,666.0,-326.9466666666667
387,700.0,-201.1766666666667
388,235.0,-445.29666666666674
389,450,-368.26
390,-70,-695.4533333333333
391,400,-547.3100000000004
392,230.0,-640.166666666667
393,210.0,-333.94000000000017
394,240.0,-383.2699999999999
395,290.0,-505.2333333333335
396,186.0,-485.75666666666694
397,270.0,-571.3
398,-70,-850.7933333333335
399,212.0,-495.4066666666668
400,203.0,-628.4499999999999
401,270,-368.0266666666666
402,-230,-939.2333333333324
403,688.0,-449.3399999999999
404,720,-459.5933333333333
405,217.0,-380.95666666666676
406,263.0,-295.1766666666666
407,-110,-566.9400000000002
408,340,-494.6533333333334
409,260.0,-578.6866666666667
410,390,-321.1999999999998
411,146.0,-724.82
412,175.0,-433.95000000000005
413,250.0,-491.30666666666656
414,223.0,-618.6400000000001
415,230.0,-364.2333333333333
416,480,-436.90333333333297
417,723.0,-281.3033333333332
418,400,-601.3266666666664
419,-70,-656.266666666667
420,226.0,-380.69666666666666
421,708.0,-380.30000000000007
422,390,-551.0733333333332
423,-266.0,-568.5366666666664
424,194.0,-375.17999999999995
425,300.0,-328.20000000000016
426,490,-190.9233333333332
427,-293.0,-723.39
428,231.0,-365.93
429,360,-584.8266666666668
430,420,-335.43333333333345
431,642.0,-401.9200000000001
432,227.0,-486.3133333333335
433,-50,-776.1133333333335
434,96.0,-519.5299999999997
435,615.0,-257.48999999999995
436,-274.0,-634.753333333333
437,676.0,-196.77333333333328
438,300.0,-493.9866666666665
439,290.0,-438.14666666666665
440,158.0,-512.3866666666663
441,-80,-608.0633333333332
442,410,-525.6033333333337
443,701.0,-360.22333333333336
444,-270.0,-667.9200000000008
445,-90,-642.0399999999997
446,171.0,-553.3666666666663
447,380,-334.13666666666666
448,230.0,-266.66666666666674
449,708.0,-285.7766666666668
450,280.0,-240.42333333333332
451,220.0,-670.07
452,260.0,-182.72666666666672
453,710.0,-312.5300000000001
454,420,-416.38666666666654
455,156.0,-545.4266666666666
456,-246.0,-598.3999999999995
457,450,-465.7166666666666
458,430,-524.5133333333337
459,430,-478.7466666666665
460,664.0,-216.9333333333334
461,270.0,-402.63333333333316
462,758.0,-301.02333333333326
463,249.0,-229.0433333333334
464,-310.0,-579.8466666666668
465,114.0,-528.9633333333336
466,242.0,-569.2000000000003
467,380,-537.6733333333337
468,290.0,-471.06333333333276
469,420,-530.3866666666663
470,173.0,-546.4
471,760.0,-268.88666666666666
472,460,-280.39666666666665
473,166.0,-511.9166666666669
474,261.0,-542.5066666666669
475,380,-451.53999999999985
476,701.0,-329.4733333333336
477,104.0,-497.7466666666667
478,228.0,-555.9799999999998
479,-250.0,-474.6399999999997
480,696.0,-321.9466666666669
481,713.0,-235.85333333333335
482,390,-558.3866666666663
483,208.0,-455.4466666666667
484,-70,-580.66
485,635.0,-429.5566666666666
486,670.0,-362.0266666666665
487,320.0,-475.5166666666666
488,-230.0,-542.9999999999997
489,203.0,-434.1333333333334
490,224.0,-423.8566666666666
491,150,-412.1966666666668
492,130,-743.5033333333334
493,230.0,-260.0999999999999
494,135.0,-418.7233333333334
495,450,-430.2266666666665
496,187.0,-658.9966666666666
497,37.0,-633.5233333333331
498,460,-400.1633333333333
499,726.0,-245.98000000000005
500,636.0,-352.6133333333333
501,173.0,-538.803333333333
502,703.0,-347.8233333333334
503,380,-411.78666666666663
504,210.0,-438.19333333333327
505,150.0,-663.1366666666671
506,-200.0,-520.4666666666667
507,220.0,-407.5499999999997
508,380,-468.6533333333334
509,-249.0,-650.4133333333334
510,199.0,-630.42
511,160.0,-579.3033333333331
512,130,-710.8733333333331
513,260.0,-337.01000000000005
514,160.0,-444.5966666666666
515,246.0,-203.74000000000004
516,673.0,-403.55999999999995
517,290.0,-516.3533333333334
518,420,-404.61999999999983
519,250.0,-515.8866666666663
520,260.0,-388.8433333333332
521,687.0,-139.02999999999997
522,622.0,-394.75999999999993
523,226.0,-505.1766666666662
524,624.0,-318.5166666666665
525,380,-578.2533333333333
526,125.0,-425.0566666666666
527,738.0,-331.17333333333335
528,610.0,-443.3333333333334
529,290.0,-347.6666666666668
530,-336.0,-584.8799999999993
531,-324.0,-669.9466666666666
532,660,-504.8
533,210.0,-422.4133333333332
534,254.0,-335.16666666666663
535,200,-382.5400000000002
536,178.0,-482.55999999999983
537,340.0,-282.51000000000016
538,400,-450.7533333333337
539,599.0,-238.50333333333327
540,670.0,-229.38666666666668
541,420,-357.25333333333333
542,582.0,-202.61
543,721.0,-390.4699999999999
544,940,-339.61333333333357
545,550,-618.7633333333335
546,627.0,-143.60333333333338
547,690.0,-404.41666666666663
548,277.0,-478.2199999999999
549,183.0,-577.7033333333334
550,551.0,-411.7033333333334
551,400,-369.35333333333324
552,340,-504.82666666666637
553,699.0,-222.19000000000003
554,350,-516.2800000000001
555,657.0,-356.81000000000006
556,625.0,-369.67666666666673
557,209.0,-465.9133333333333
558,290.0,-327.8466666666667
559,699.0,-198.1166666666667
560,470,-412.25333333333333
561,370,-157.7133333333333
562,703.0,-253.37333333333325
563,651.0,-344.73
564,290.0,-284.17666666666656
565,660.0,-409.81999999999994
566,280.0,-496.30000000000007
567,653.0,-380.0566666666668
568,625.0,-188.39333333333335
569,654.0,-93.52333333333333
570,657.0,-193.37
571,370,-601.0
572,669.0,-416.4600000000002
573,470,-220.26
574,186.0,-557.1266666666669
575,690,-219.0
576,286.0,-206.74666666666667
577,280.0,-231.02666666666656
578,180.0,-422.86666666666673
579,570,-151.82
580,622.0,-74.64000000000001
581,140.0,-574.6533333333335
582,632.0,-137.3566666666666
583,144.0,-422.41666666666674
584,140.0,-564.976666666667
585,320.0,-403.66666666666663
586,675.0,-193.68333333333328
587,340.0,-351.8366666666666
588,-120,-696.0333333333332
589,650,-92.56666666666669
590,546.0,-373.92666666666673
591,671.0,-415.01666666666665
592,207.0,-565.0133333333337
593,238.0,-248.9533333333335
594,170.0,-469.7900000000003
595,734.0,-209.17333333333335
596,700.0,-532.3566666666666
597,330,-617.846666666667
598,1000,-148.99999999999997
599,635.0,-368.2666666666666
600,273.0,-389.5133333333334
601,706.0,-302.6033333333333
602,430,-417.8033333333331
603,280.0,-535.8633333333332
604,216.0,-502.51000000000005
605,640,-294.8933333333333
606,240.0,-485.5566666666668
607,241.0,-311.4966666666666
608,637.0,-441.69000000000017
609,754.0,-161.74000000000007
610,580,-328.9666666666667
611,610,-368.2766666666668
612,647.0,-283.7599999999999
613,440,-563.1533333333333
614,800.0,-219.0133333333334
615,600.0,-394.55999999999995
616,184.0,-472.8333333333332
617,760.0,-248.4066666666666
618,124.0,-532.4299999999997
619,207.0,-418.4533333333335
620,240.0,-294.2933333333333
621,400,-324.40333333333336
622,698.0,-200.32333333333338
623,240.0,-383.09999999999985
624,688.0,-201.33666666666662
625,624.0,-311.5333333333333
626,698.0,-511.9433333333337
627,748.0,-265.3100000000001
628,774.0,-208.4466666666666
629,194.0,-381.7233333333333
630,290.0,-356.36333333333334
631,700.0,-292.8666666666666
632,668.0,-482.2
633,130.0,-326.26666666666665
634,657.0,-472.5666666666667
635,702.0,-251.24666666666664
636,-210.0,-646.7666666666676
637,600,-414.5800000000001
638,203.0,-452.58333333333377
639,-391.0,-779.2066666666666
640,583.0,-597.4599999999999
641,180.0,-452.99666666666724
642,665.0,-40.793333333333344
643,579.0,-298.63333333333344
644,350,-440.7399999999997
645,223.0,-237.5500000000002
646,380,-279.46666666666675
647,210,-615.5666666666662
648,178.0,-451.8766666666665
649,970,-82.37666666666667
650,260.0,-448.42000000000013
651,160,-632.836666666666
652,470,-352.5933333333334
653,420,-408.89000000000016
654,615.0,-480.20000000000005
655,300.0,-366.42333333333335
656,728.0,-304.0466666666668
657,490,-162.63999999999993
658,224.0,-496.01333333333343
659,910,-242.0066666666666
660,278.0,-454.06666666666655
661,194.0,-243.0533333333333
662,900,-211.79000000000005
663,173.0,-579.9266666666662
664,668.0,-331.5400000000001
665,410,-279.5966666666667
666,703.0,-128.76333333333338
667,103.0,-589.2199999999999
668,370,-354.33666666666664
669,360,-432.22333333333364
670,760.0,-266.11999999999995
671,614.0,-365.4266666666666
672,645.0,-179.17000000000004
673,-120,-677.463333333333
674,188.0,-418.53666666666703
675,206.0,-473.52000000000015
676,680.0,-299.3266666666666
677,260.0,-195.22999999999993
678,735.0,-212.04666666666665
679,220.0,-342.07333333333344
680,420,-374.95000000000016
681,450,-386.2233333333334
682,230,-437.9333333333333
683,780.0,1.2899999999999978
684,179.0,-485.64999999999986
685,250.0,-328.3666666666666
686,656.0,-245.60666666666683
687,100,-310.2833333333331
688,209.0,-296.4033333333334
689,535.0,-513.5500000000002
690,-251.0,-470.9599999999996
691,708.0,-350.97333333333336
692,668.0,-359.25999999999993
693,410,-598.8933333333338
694,669.0,-416.0666666666665
695,737.0,-354.47000000000014
696,20,-543.7366666666669
697,930,-215.0433333333333
698,663.0,-207.00999999999988
699,28.0,-804.2933333333337
700,684.0,-247.0233333333334
701,440,-524.6700000000001
702,228.0,-187.94666666666663
703,248.0,-241.35999999999996
704,420,-311.9533333333334
705,67.0,-500.0366666666668
706,240.0,-331.96
707,440,-321.54333333333335
708,-90,-643.5999999999992
709,-334.0,-692.5533333333337
710,730.0,-263.52000000000015
711,740.0,-274.3300000000001
712,708.0,-203.0766666666666
713,370,-369.37999999999994
714,606.0,-206.8000000000001
715,626.0,-119.91333333333334
716,280,-240.59333333333325
717,706.0,-189.00666666666663
718,360,-499.1533333333335
719,658.0,-375.7666666666667
720,190.0,-666.4999999999997
721,-200,-676.2866666666672
722,206.0,-264.9733333333335
723,604.0,-300.9866666666665
724,280,-546.81
725,710,-104.41333333333334
726,149.0,-528.783333333333
727,390,-525.4799999999999
728,735.0,-94.49999999999999
729,701.0,-308.14333333333326
730,735.0,-216.12666666666667
731,202.0,-319.51000000000016
732,231.0,-372.4599999999999
733,210.0,-548.0866666666665
734,39.0,-524.163333333334
735,704.0,-354.9066666666666
736,930,-303.83000000000015
737,680,-515.7366666666666
738,300.0,-460.7333333333338
739,940,-131.08333333333334
740,-20,-480.6133333333335
741,660,-154.43333333333328
742,300.0,-436.7833333333333
743,460,-234.93333333333337
744,705.0,-64.60333333333335
745,710,-366.38666666666666
746,736.0,-67.22666666666666
747,161.0,-431.45999999999987
748,320,-531.0333333333334
749,612.0,-396.9099999999999
750,632.0,-406.7366666666666
751,708.0,-222.04666666666668
752,790.0,-488.36333333333295
753,310.0,-535.0999999999997
754,270,-627.9566666666668
755,693.0,-315.6066666666666
756,724.0,-416.0466666666666
757,709.0,-369.17
758,220.0,-340.12333333333345
759,720,-251.9200000000002
760,680,-229.9633333333333
761,688.0,-361.0633333333335
762,610.0,-401.95666666666676
763,430,-401.24666666666667
764,701.0,-408.7799999999999
765,-180,-557.06
766,290.0,-472.473333333333
767,340.0,-593.8999999999997
768,270.0,-539.853333333333
769,145.0,-399.38666666666666
770,390,-234.68666666666667
771,450,-71.67666666666663
772,340,-428.033333333333
773,260.0,-466.33333333333366
774,231.0,-280.6766666666667
775,210.0,-526.3199999999997
776,740.0,-470.5133333333332
777,176.0,-495.9766666666669
778,90.0,-534.1166666666668
779,214.0,-464.56666666666683
780,300.0,-379.47999999999985
781,247.0,-468.8199999999997
782,900,-156.88666666666666
783,734.0,-132.37666666666664
784,655.0,-222.44000000000003
785,220.0,-426.86999999999983
786,170.0,-658.9000000000001
787,-250.0,-597.86
788,260.0,-470.42333333333306
789,677.0,-396.38666666666654
790,690,-352.2533333333332
791,651.0,-375.9033333333334
792,740.0,-138.6
793,280.0,-433.81999999999994
794,430,-268.2266666666667
795,656.0,-332.7366666666666
796,310,-537.5166666666664
797,-268.0,-738.34
798,733.0,-266.31
799,551.0,-176.72666666666663
800,87.0,-414.8600000000001
801,-230.0,-705.6433333333331
802,-290.0,-519.1299999999999
803,299.0,-386.49
804,671.0,-119.42000000000007
805,200.0,-420.4566666666667
806,190.0,-622.12
807,197.0,-554.0966666666665
808,290.0,-505.4100000000001
809,290.0,-290.9166666666667
810,739.0,-293.1099999999999
811,200,-247.3633333333333
812,182.0,-384.01666666666665
813,231.0,-393.6000000000001
814,749.0,-255.64999999999998
815,260.0,-292.93333333333334
816,133.0,-441.6000000000003
817,229.0,-356.8933333333332
818,330,-562.206666666667
819,290,-410.88
820,600,-334.03
821,310.0,-212.24000000000004
822,204.0,-525.953333333333
823,678.0,-363.9699999999999
824,580.0,-417.63333333333355
825,672.0,-256.2533333333333
826,960,-89.11333333333334
827,40,-623.4
828,694.0,-302.47666666666674
829,253.0,-250.47666666666663
830,310,-759.9999999999997
831,298.0,-288.36
832,930,-237.08333333333326
833,218.0,-557.4333333333336
834,771.0,-348.94666666666654
835,710,-361.1233333333332
836,231.0,-422.1833333333333
837,480,-417.2
838,203.0,-441.64666666666665
839,240.0,-545.6300000000002
840,430,-297.92
841,210.0,-355.18
842,153.0,-408.2933333333333
843,268.0,-221.8633333333334
844,280.0,-564.9000000000003
845,56.0,-581.523333333333
846,210,-334.43999999999994
847,228.0,-536.9233333333337
848,200.0,-476.81666666666666
849,-310.0,-765.0666666666671
850,300.0,-360.3733333333333
851,529.0,-391.0
852,637.0,-334.75000000000006
853,300.0,-260.5533333333333
854,647.0,-246.71999999999997
855,310.0,-451.15999999999985
856,637.0,-283.90000000000003
857,736.0,-349.29333333333335
858,216.0,-222.75000000000014
859,470,-480.6566666666664
860,490,-352.2666666666667
861,-60,-464.83999999999986
862,232.0,-400.66666666666674
863,718.0,-437.5933333333333
864,568.0,-638.5833333333331
865,754.0,-351.99333333333334
866,653.0,-147.12666666666667
867,330.0,-606.0866666666668
868,910,-306.20000000000005
869,-150,-778.9266666666666
870,370,-392.5166666666666
871,420,-191.41333333333336
872,230.0,-388.7133333333332
873,79.0,-526.8866666666665
874,340,-628.0733333333333
875,-90,-602.8000000000002
876,701.0,-391.86333333333346
877,440,-352.87
878,727.0,-495.56
879,663.0,-174.0866666666667
880,400,-573.8733333333329
881,180.0,-549.5533333333335
882,204.0,-551.8799999999999
883,632.0,-327.06666666666666
884,712.0,-185.29
885,213.0,-557.9233333333332
886,683.0,-299.44333333333316
887,686.0,-414.1999999999999
888,190.0,-325.3399999999999
889,675.0,-487.98333333333335
890,380,-188.52
891,230.0,-451.67999999999984
892,950,-304.65333333333325
893,749.0,49.66333333333334
894,80,-759.1533333333334
895,750.0,-269.23
896,-180,-708.9066666666672
897,540,-431.23999999999984
898,780.0,-172.63333333333324
899,710.0,-263.5133333333334
900,730.0,-226.53333333333327
901,950,47.52666666666667
902,634.0,-484.25666666666666
903,220.0,-618.8066666666666
904,693.0,-160.90666666666664
905,440,-235.26000000000008
906,205.0,-415.28333333333336
907,252.0,-415.8599999999999
908,930,-247.49333333333323
909,580,-447.60000000000014
910,594.0,-354.95333333333326
911,681.0,-353.03000000000014
912,241.0,-332.7966666666666
913,263.0,-173.82333333333332
914,703.0,-373.70666666666665
915,199.0,-564.3599999999998
916,750.0,-271.8566666666666
917,703.0,-202.21666666666664
918,79.0,-590.4966666666667
919,920,-77.0533333333333
920,237.0,-304.0633333333334
921,705.0,-168.58333333333337
922,370,-307.18333333333345
923,203.0,-357.73
924,738.0,-152.5366666666666
925,200.0,-622.466666666667
926,603.0,-514.5366666666665
927,742.0,-105.42666666666662
928,400,-286.43999999999994
929,219.0,-604.7933333333339
930,703.0,-166.76666666666665
931,780.0,-374.8066666666666
932,390,-246.22999999999993
933,990,-211.1
934,780.0,-308.6
935,190.0,-559.9466666666663
936,740.0,-52.66666666666668
937,713.0,-367.9800000000001
938,420,-323.93000000000006
939,217.0,-596.1733333333337
940,716.0,-85.5466666666667
941,760.0,-427.0166666666664
942,686.0,-231.00333333333347
943,725.0,-370.27999999999986
944,271.0,-268.83333333333314
945,691.0,-351.1066666666669
946,270.0,-356.8833333333334
947,250.0,-469.2966666666666
948,700,-194.9466666666667
949,257.0,-371.1833333333332
950,-180.0,-491.20000000000005
951,700,-182.71999999999997
952,677.0,-175.50333333333336
953,592.0,-415.28999999999985
954,460,-429.8766666666667
955,670,-395.29999999999995
956,750.0,-307.55333333333317
957,790.0,-168.45333333333332
958,176.0,-387.13333333333327
959,740,-180.65666666666667
960,268.0,-533.1600000000003
961,703.0,-294.1566666666667
962,219.0,-582.2066666666666
963,310,-520.1166666666667
964,450,-255.24333333333325
965,380,-443.0399999999999
966,80.0,-658.71
967,760.0,-495.7933333333333
968,205.0,-417.44999999999976
969,980,-212.48333333333332
970,638.0,-370.08666666666664
971,236.0,-428.5799999999999
972,740.0,-356.3400000000001
973,665.0,-332.53666666666663
974,668.0,-267.23333333333323
975,420,-380.21666666666664
976,170.0,-599.7666666666671
977,780.0,-360.88
978,226.0,-384.4233333333333
