81, 88.0, 0.0, 0.0, 4.0, 8.0
82, 96.0, 0.0, 0.0, 0.0, 4.0
83, 93.0, 0.0, 0.0, 3.0, 4.0
84, 98.0, 0.0, 0.0, 0.0, 2.0
85, 100.0, 0.0, 0.0, 0.0, 0.0
86, 95.0, 0.0, 0.0, 1.0, 4.0
87, 100.0, 0.0, 0.0, 0.0, 0.0
88, 85.0, 0.0, 0.0, 0.0, 15.0
89, 100.0, 0.0, 0.0, 0.0, 0.0
90, 82.0, 0.0, 0.0, 0.0, 18.0
91, 93.0, 0.0, 0.0, 4.0, 3.0
92, 95.0, 0.0, 0.0, 0.0, 5.0
93, 98.0, 0.0, 0.0, 0.0, 2.0
94, 74.0, 0.0, 0.0, 8.0, 18.0
95, 84.0, 0.0, 0.0, 0.0, 16.0
96, 92.0, 0.0, 1.0, 4.0, 3.0
97, 97.0, 0.0, 0.0, 0.0, 3.0
98, 88.0, 0.0, 0.0, 2.0, 10.0
99, 82.0, 0.0, 3.0, 10.0, 5.0
100, 99.0, 0.0, 0.0, 0.0, 1.0
101, 100.0, 0.0, 0.0, 0.0, 0.0
102, 89.0, 0.0, 0.0, 2.0, 9.0
103, 100.0, 0.0, 0.0, 0.0, 0.0
104, 98.0, 0.0, 0.0, 2.0, 0.0
105, 99.0, 0.0, 0.0, 1.0, 0.0
106, 100.0, 0.0, 0.0, 0.0, 0.0
107, 95.0, 0.0, 0.0, 2.0, 3.0
108, 97.0, 0.0, 0.0, 0.0, 3.0
109, 93.0, 0.0, 0.0, 0.0, 7.0
110, 100.0, 0.0, 0.0, 0.0, 0.0
111, 89.0, 0.0, 0.0, 0.0, 11.0
112, 98.0, 0.0, 0.0, 1.0, 1.0
113, 97.0, 0.0, 0.0, 0.0, 3.0
114, 93.0, 0.0, 0.0, 1.0, 6.0
115, 82.0, 0.0, 0.0, 2.0, 16.0
116, 75.0, 0.0, 0.0, 0.0, 25.0
117, 100.0, 0.0, 0.0, 0.0, 0.0
118, 88.0, 0.0, 0.0, 0.0, 12.0
119, 87.0, 0.0, 0.0, 0.0, 13.0
120, 100.0, 0.0, 0.0, 0.0, 0.0
121, 95.0, 0.0, 0.0, 0.0, 5.0
122, 89.0, 0.0, 0.0, 0.0, 11.0
123, 100.0, 0.0, 0.0, 0.0, 0.0
124, 69.0, 0.0, 0.0, 3.0, 28.0
125, 88.0, 0.0, 0.0, 2.0, 10.0
126, 90.0, 0.0, 0.0, 0.0, 10.0
127, 100.0, 0.0, 0.0, 0.0, 0.0
128, 100.0, 0.0, 0.0, 0.0, 0.0
129, 100.0, 0.0, 0.0, 0.0, 0.0
130, 80.0, 0.0, 0.0, 1.0, 19.0
131, 99.0, 0.0, 0.0, 1.0, 0.0
132, 98.0, 0.0, 0.0, 2.0, 0.0
133, 96.0, 0.0, 0.0, 4.0, 0.0
134, 98.0, 0.0, 0.0, 0.0, 2.0
135, 97.0, 0.0, 0.0, 0.0, 3.0
136, 94.0, 0.0, 0.0, 4.0, 2.0
137, 100.0, 0.0, 0.0, 0.0, 0.0
138, 94.0, 0.0, 0.0, 0.0, 6.0
139, 97.0, 0.0, 0.0, 1.0, 2.0
140, 97.0, 0.0, 0.0, 0.0, 3.0
141, 98.0, 0.0, 0.0, 0.0, 2.0
142, 100.0, 0.0, 0.0, 0.0, 0.0
143, 97.0, 0.0, 0.0, 2.0, 1.0
144, 64.0, 0.0, 4.0, 4.0, 28.0
145, 94.0, 0.0, 0.0, 0.0, 6.0
146, 86.0, 0.0, 0.0, 0.0, 14.0
147, 100.0, 0.0, 0.0, 0.0, 0.0
148, 77.0, 0.0, 0.0, 0.0, 23.0
149, 98.0, 0.0, 0.0, 2.0, 0.0
150, 78.0, 0.0, 0.0, 3.0, 19.0
151, 100.0, 0.0, 0.0, 0.0, 0.0
152, 97.0, 0.0, 0.0, 0.0, 3.0
153, 92.0, 0.0, 1.0, 0.0, 7.0
154, 99.0, 0.0, 0.0, 0.0, 1.0
155, 76.0, 0.0, 4.0, 3.0, 17.0
156, 95.0, 0.0, 0.0, 0.0, 5.0
157, 94.0, 0.0, 0.0, 0.0, 6.0
158, 98.0, 0.0, 0.0, 0.0, 2.0
159, 98.0, 0.0, 0.0, 0.0, 2.0
160, 91.0, 0.0, 0.0, 1.0, 8.0
161, 99.0, 0.0, 0.0, 0.0, 1.0
162, 87.0, 0.0, 0.0, 1.0, 12.0
163, 88.0, 0.0, 0.0, 3.0, 9.0
164, 98.0, 0.0, 0.0, 0.0, 2.0
165, 99.0, 0.0, 0.0, 1.0, 0.0
166, 100.0, 0.0, 0.0, 0.0, 0.0
167, 93.0, 0.0, 0.0, 0.0, 7.0
168, 92.0, 0.0, 0.0, 7.0, 1.0
169, 85.0, 0.0, 0.0, 0.0, 15.0
170, 100.0, 0.0, 0.0, 0.0, 0.0
171, 90.0, 0.0, 0.0, 3.0, 7.0
172, 90.0, 0.0, 0.0, 0.0, 10.0
173, 61.0, 0.0, 3.0, 12.0, 24.0
174, 98.0, 0.0, 1.0, 1.0, 0.0
175, 85.0, 0.0, 0.0, 2.0, 13.0
176, 100.0, 0.0, 0.0, 0.0, 0.0
177, 93.0, 0.0, 0.0, 0.0, 7.0
178, 89.0, 0.0, 0.0, 0.0, 11.0
179, 93.0, 0.0, 0.0, 6.0, 1.0
180, 96.0, 0.0, 0.0, 0.0, 4.0
181, 99.0, 0.0, 0.0, 1.0, 0.0
182, 88.0, 0.0, 2.0, 0.0, 10.0
183, 86.0, 0.0, 1.0, 0.0, 13.0
184, 100.0, 0.0, 0.0, 0.0, 0.0
185, 96.0, 0.0, 0.0, 1.0, 3.0
186, 100.0, 0.0, 0.0, 0.0, 0.0
187, 100.0, 0.0, 0.0, 0.0, 0.0
188, 90.0, 0.0, 1.0, 5.0, 4.0
189, 95.0, 0.0, 0.0, 2.0, 3.0
190, 95.0, 0.0, 0.0, 1.0, 4.0
191, 89.0, 0.0, 0.0, 5.0, 6.0
192, 94.0, 0.0, 0.0, 1.0, 5.0
193, 100.0, 0.0, 0.0, 0.0, 0.0
194, 94.0, 0.0, 0.0, 0.0, 6.0
195, 90.0, 0.0, 0.0, 0.0, 10.0
196, 100.0, 0.0, 0.0, 0.0, 0.0
197, 99.0, 0.0, 0.0, 0.0, 1.0
198, 91.0, 0.0, 0.0, 5.0, 4.0
199, 95.0, 0.0, 0.0, 2.0, 3.0
200, 100.0, 0.0, 0.0, 0.0, 0.0
201, 78.0, 0.0, 0.0, 2.0, 20.0
202, 81.0, 0.0, 0.0, 2.0, 17.0
203, 89.0, 0.0, 0.0, 0.0, 11.0
204, 61.0, 0.0, 0.0, 1.0, 38.0
205, 95.0, 0.0, 0.0, 0.0, 5.0
206, 100.0, 0.0, 0.0, 0.0, 0.0
207, 97.0, 0.0, 0.0, 1.0, 2.0
208, 96.0, 0.0, 0.0, 3.0, 1.0
209, 99.0, 0.0, 0.0, 0.0, 1.0
210, 95.0, 0.0, 0.0, 0.0, 5.0
211, 83.0, 0.0, 0.0, 1.0, 16.0
212, 96.0, 0.0, 0.0, 2.0, 2.0
213, 92.0, 0.0, 0.0, 0.0, 8.0
214, 98.0, 0.0, 0.0, 0.0, 2.0
215, 100.0, 0.0, 0.0, 0.0, 0.0
216, 94.0, 0.0, 0.0, 2.0, 4.0
217, 90.0, 0.0, 0.0, 9.0, 1.0
218, 95.0, 0.0, 0.0, 3.0, 2.0
